0.02 0.01 0.006666666666666667 
0.02 0.01 0.006666666666666667 
0.02 0.01 0.006666666666666667 
0.02 0.01 0.006666666666666667 
0.02 0.01 0.006666666666666667 
0.02 0.01 0.006666666666666667 
0.02 0.01 0.006666666666666667 
0.02 0.01 0.006666666666666667 
0.02 0.01 0.006666666666666667 
0.011535008278874163 0.011534493591346093 0.011534398275037832 
0.007998835417295912 0.00799808788457223 0.007997949447353284 
0.006390097257403159 0.00638943524910765 0.006389312652363951 
0.004955542304415458 0.004954864149520015 0.004954738561013591 
0.003855548603649148 0.0038548252599278107 0.0038546913015339284 
0.003054598516336733 0.0030538348744566283 0.003053693452434899 
0.002466626613705559 0.0024658319934630166 0.0024656848341017895 
0.0020271541698152445 0.002026336573321202 0.0020261851587574935 
0.001691960113213324 0.0016911254671347269 0.0016909708950541983 
0.0014312709463194274 0.0014304234925153676 0.0014302665485111572 
0.0012248908997496118 0.0012240336708331772 0.0012238749165693753 
0.001058885148864014 0.001058020335291553 0.0010578601764660318 
0.034681574013441525 0.0009225796214015578 0.0009224183552609728 
0.006136674019297482 0.006135503463968031 0.0061352866822218435 
0.003780429697693511 0.0037794351301797123 0.003779250945944435 
0.0024767044563951176 0.0024758157372435875 0.0024756511553490437 
0.0015622032011364006 0.0015613122362722292 0.0015611472381022555 
0.0010408967129003149 0.0010400006711855068 0.0010398347328797529 
0.0007304172842466035 0.0007295176861381986 0.0007293510887660844 
0.0005349565952328267 0.0005340548463007821 0.0005338878475895654 
0.0004053322843466092 0.0004044292154862102 0.00040426196331604493 
0.00031534068297358703 0.000314436781012979 0.00031426935595779964 
0.000250414126790798 0.0002495097134631969 0.00024934216403239736 
0.0002020447470835674 0.00020114006265830133 0.0002009724235873582 
0.00016502880769124205 0.00016412404278774416 0.00016395634360024 
6.245262369450743e245 0.00013514639138056733 0.00013497865896839733 
0.006504233449944567 0.006502873849453507 0.0065026220535356555 
0.002535067751854385 0.002534040674447161 0.002533850470013784 
0.001258218607096324 0.0012572884303555163 0.001257116169733718 
0.0006939450154443354 0.0006930295337595594 0.0006928599941977293 
0.00043612003280828573 0.00043520914070203226 0.00043504045193746335 
0.000301719176639439 0.0003008098689588165 0.0003006414781006057 
0.0002239628051428975 0.00022305408218531713 0.00022288581004941758 
0.0001743907652760958 0.00017348212898125943 0.00017331388613936368 
0.00014010934696345018 0.00013920051874335076 0.00013903224464232182 
0.00011488523749345125 0.00011397611365404412 0.00011380776468252607 
9.546147075010619e-5 9.455209546029558e-5 9.43836465166503e-5 
7.999913663503001e-5 7.908965288042659e-5 7.892109977363255e-5 
0.03385752963617938 6.647388014466967e-5 6.63052380616017e-5 
0.46276075584614584 0.4627831284151115 0.4627872716483568 
0.27239926372222517 0.2724125447229513 0.2724150041575557 
0.15257807114022603 0.1525794616451058 0.15257971891878308 
0.09819361260473018 0.09819224473440732 0.09819199125109657 
0.0696510631322967 0.069649316766587 0.06964899324087671 
0.05250115368664051 0.052499475908291085 0.05249916511166516 
0.04122449839979705 0.04122296433575797 0.04122268016897211 
0.033339131975165096 0.033337736487281486 0.03333747799266618 
0.02757515054618429 0.02757387273096802 0.027573636034004114 
0.02321764060673004 0.02321645937039126 0.02321624056278558 
0.019834782194369044 0.019833679706110247 0.019833475484545837 
0.017151315485343214 0.017150277425963825 0.017150085137885095 
0.022397508046285555 0.014983148343258255 0.01498296588938854 
0.4258613568744848 0.425904760788902 0.42591314398819097 
0.15249791335675644 0.1525049175166444 0.1525063146264319 
0.06345472663241777 0.06345478601646588 0.06345485957843125 
0.03265613027862741 0.032655743796310734 0.03265571380707536 
0.01887289868101541 0.018872536932581348 0.018872497526308388 
0.011748937539860449 0.011748619772046649 0.011748579305190476 
0.00771478675124821 0.007714500808102353 0.007714460253658102 
0.005277617101857428 0.005277353330398151 0.005277312985125195 
0.0037305750784539637 0.0037303271991207688 0.0037302872287176088 
0.0027087852966261963 0.0027085491602811323 0.002708509645427083 
0.0020113609094822623 0.0020111336568764382 0.0020110946167809416 
0.001521909468433237 0.0015216890557979345 0.0015216504719519385 
0.0011698879495534197 0.0011698879495534197 0.0011698497839567358 
0.35643163935985916 0.356416007665545 0.3564049026236749 
0.09980716390563979 0.09977855546105421 0.09976851807860544 
0.03478144222714745 0.03475336426029219 0.03474405316611616 
0.014961008524064436 0.014943125576382946 0.014937249849952624 
0.007227982366329345 0.007215903154112845 0.007211940039933803 
0.0037918329357506777 0.003783008345495938 0.0037801072289098446 
0.0021211272043387794 0.0021144691664908904 0.0021122751987118936 
0.0012503633981611798 0.0012452818416915966 0.0012436056708259415 
0.0007698275143278824 0.0007659216212868315 0.0007646344800965105 
0.0004914052938037991 0.0004883793036868402 0.0004873852527196492 
0.0003231030167445307 0.0003207358143083913 0.00031996238598466217 
0.00021748233192080778 0.00021560927578761214 0.00021500204687610274 
0.03169541867539232 0.00014743516058130546 0.00014695351451692463 
0.067833065 0.11511937 0.171100344 
0.072157005 0.137728296 0.202359442 
0.077820877 0.159445381 0.23979459 
0.091224534 0.177975904 0.274048016 
0.103029127 0.199042076 0.304548802 
0.110172045 0.222161747 0.331109178 
0.120391303 0.249657638 0.368857042 
0.133985514 0.271117816 0.407326153 
0.143931253 0.294348761 0.438946756 
0.154401183 0.309535172 0.465884422 
0.17146413 0.338285656 0.49709826 
0.177131333 0.35865527 0.528184531 
0.190019219 0.384554879 0.577606645 
0.072474467 0.139034213 0.204902725 
0.086849107 0.164502642 0.252491255 
0.095634588 0.190153636 0.289264386 
0.109267313 0.220714501 0.329268693 
0.123974177 0.249013677 0.376582276 
0.142858256 0.283882803 0.42597863 
0.153391952 0.306602345 0.46115979 
0.168590105 0.335595018 0.503024406 
0.182203639 0.366782732 0.557853069 
0.19798373 0.393412272 0.581923343 
0.211598857 0.421038421 0.627717657 
0.222159604 0.450182275 0.671655371 
0.239061783 0.487712191 0.722412442 
0.08952206 0.173225014 0.262186634 
0.10773457 0.209427779 0.315126215 
0.126397019 0.248479678 0.368477916 
0.141966499 0.285186788 0.425748877 
0.158370852 0.321833293 0.480876907 
0.178119493 0.357601791 0.535234153 
0.19740913 0.396173062 0.593598951 
0.215704089 0.435432777 0.644111305 
0.232730653 0.469261898 0.71886624 
0.251565523 0.505880262 0.756473694 
0.274387332 0.545613716 0.811266667 
0.290889215 0.580049605 0.867531222 
0.310518684 0.698724608 0.934339086 
